"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of cellular process","GO:0050794","0.002913528734963259","2.5355806942807333","11130","361","235","21092","MED11,SKOR2,RNF165,ENHO,MSMP,CCBE1,IL7R,SHLD3,THBS4,RLN3,TRIM14,PALM2AKAP2,NHLH1,ARHGEF11,PBXIP1,S100A1,VRK2,CD248,CAPN13,ABCG5,ABCG8,IL20RA,PLN,CD24,RIPPLY2,ALKAL2,PINX1,CENPQ,CLIC5,RCAN2,NME2,ANKFN1,NPB,NACA,KMT2D,HOXC10,KIF18B,ITGA2B,SAMD14,GIP,HOXB4,KCNH2,RARRES2,ZNF467,OXSR1,ABCB1,IL6,HOXA9,HOXA10,HSBP1L1,CD83,SYCP2L,ZNF830,LYPLA1,LY96,GDF6,SLC30A8,ANXA13,CHRAC1,RPLP1,MAFA,NME6,GTSE1,IL17REL,TAFA2,HMGA2,HELB,IFNG,CRADD,CYP2D6,DDX17,FGF6,FGF23,TULP3,CD4,COL8A1,TRAT1,HJURP,PCP4,SLC25A6,CRLF2,EIF5B,NMS,POU3F3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,PCDH8,LRCH1,SKA3,LIPT2,OR51M1,TRIM28,TGIF2,ASIP,SOX18,FOXS1,ACOT8,CD40,UBE2V1,RANBP1,CHCHD10,NPM2,DOK2,CIAO1,ADRA2B,LCP2,PWWP2A,IL12B,SPINK5,HAVCR1,TCOF1,FOXL3,PLD6,PLK1,IL21R,CDIP1,CCNF,NCMAP,IFI27L2,SFPQ,PPIE,IL22RA1,BGLAP,CX3CL1,CARMIL2,AGRP,CKLF,CHTF8,TERF2IP,JAGN1,FHIT,PPP4R2,TMSB15B,IL13RA1,FGF13,NOX1,CDX4,SH2D1A,MGARP,CDKL2,EPGN,STAP1,CENPE,NMU,GABRG1,SH3BP2,TACC3,NKX1-1,CD8A,THNSL2,GPSM2,RGS13,TEDC1,PBX1,LRRC52,GLMN,SZT2,ANGPTL3,EFCAB7,LEPR,NRARP,CDC26,DPH7,BARHL1,GFI1B,GPR21,PRC1,TP53BP1,SIRT1,ZP4,HHEX,CD5,CABP2,KNSTRN,ASCL2,TESMIN,INCENP,NUSAP1,EGLN3,NKX2-8,RPS6KA5,GLRX5,SIX4,SIX6,C14ORF39,DLGAP5,BMP4,TUBB,SCG2,ATR,RAB17,ICOS,DLX2,EN1,KLHL12,LMOD1,EPS8L3,YOD1,G0S2,BCL2L15,ZNF76,MDFI,ANGPTL4,KANK3,SEMA6B,IFI30,KLF2,RAB8A,TICAM1,CCL4,CCL5,ZZEF1,CUX1,CRTAM,APOA4,APOA1,FXYD2,SDHD,PAF1,SELENOW,TNFRSF9,UTS2,PER3,KLHL21,TNFRSF25,TNFRSF18,ANGPTL7,MIIP,NPPC,GUCA2B"
"GO:BP","ribonucleoside triphosphate biosynthetic process","GO:0009201","0.0031589524408741116","2.5004569124998586","122","361","12","21092","NME2,NDUFB9,NME6,NDUFA6,NDUFV3,NDUFB8,SDHD,MT-ND2,ND3,ND4,ND5,ND6"
"GO:BP","vasculature development","GO:0001944","0.0035169104840756527","2.4538386856400494","734","361","32","21092","CCBE1,THBS4,S100A1,ITGA2B,IL6,IMMP2L,HMGA2,FGF6,COL8A1,COL4A1,COL4A2,SOX18,FOXS1,CD40,ADRA2B,IL12B,SPINK5,CX3CL1,NOX1,CDX4,EPGN,GLMN,ANGPTL3,LEPR,NRARP,SIRT1,HHEX,BMP4,SCG2,ANGPTL4,KLF2,ANGPTL7"
"GO:BP","aerobic respiration","GO:0009060","0.003607756156943204","2.4427628234784162","195","361","15","21092","NDUFB9,NDUFA6,NDUFV3,CHCHD10,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:BP","developmental process","GO:0032502","0.003840593531449786","2.4156016538838867","6424","361","152","21092","SKOR2,RNF165,CCBE1,IL7R,SHLD3,THBS4,TJP2,PALM2AKAP2,NHLH1,PBXIP1,S100A1,CD248,PLN,CD24,RIPPLY2,GSTA2,ALKAL2,NME2,NACA,KMT2D,HOXC10,C1QL1,ITGA2B,SAMD14,GIP,HOXB4,RARRES2,IL6,HOXA9,HOXA10,CD83,ZNF830,VXN,FABP9,GDF6,ANXA13,TMEM65,LRGUK,IMMP2L,HMGA2,LLPH,IFNG,LRRC10,DDX17,FGF6,FGF23,TULP3,CD4,COL8A1,NECTIN3,PCP4,RSPH1,POU3F3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,PCDH8,TRIM28,TGIF2,COL9A3,SOX18,FOXS1,CD40,UBE2V1,SMTN,NPM2,ADRA2B,PCDH12,IL12B,SPINK5,TCOF1,MYOT,FOXL3,PLD6,CCDC78,CCNF,NCMAP,BGLAP,CX3CL1,CARMIL2,JAGN1,FGF13,NOX1,CDX4,MGARP,CDKL2,CENPU,EPGN,STAP1,TACC3,NKX1-1,CD8A,M1AP,PBX1,GLMN,SZT2,ANGPTL3,LEPR,NRARP,BARHL1,GFI1B,GPR21,TP53BP1,SIRT1,COL13A1,HHEX,HPS6,COL17A1,VPS51,ASCL2,TESMIN,NKX2-8,RPS6KA5,GLRX5,SIX4,SIX6,C14ORF39,BMP4,TUBB,SCG2,DAW1,RAB17,COL6A1,ICOS,CCDC141,RBM45,DLX2,CFAP221,EN1,KLHL12,LMOD1,MDFI,ANGPTL4,SEMA6B,CPAMD8,KLF2,RAB8A,CUX1,JHY,CRTAM,APOA4,APOA1,PAF1,TNFRSF9,ANGPTL7,NPPC,MT-CO1,ND4"
"GO:BP","multicellular organismal process","GO:0032501","0.0039056857319151807","2.4083027048233836","7463","361","171","21092","SKOR2,RNF165,CCBE1,IL7R,SHLD3,THBS4,TJP2,NHLH1,ARHGEF11,PBXIP1,S100A1,CD248,ABCG5,ABCG8,IL20RA,PLN,CD24,RIPPLY2,ALKAL2,CLIC5,NME2,ANKFN1,NPB,NACA,KMT2D,HOXC10,C1QL1,ITGA2B,SAMD14,GIP,HOXB4,KCNH2,RARRES2,ABCB1,IL6,HOXA9,HOXA10,CD83,ZNF830,VXN,LY96,FABP9,GDF6,TMEM65,NDUFB9,LRGUK,IMMP2L,TAFA2,HMGA2,LLPH,IFNG,LRRC10,FGF6,FGF23,TULP3,CD4,COL8A1,NECTIN3,PCP4,RSPH1,RPGR,CRLF2,NMS,POU3F3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,PCDH8,OR51M1,TRIM28,TGIF2,ASIP,COL9A3,SOX18,FOXS1,CD40,SMTN,NPM2,ADRA2B,PCDH12,IL12B,SPINK5,TCOF1,MYOT,PLD6,PLK1,CCDC78,NCMAP,BGLAP,CX3CL1,AGRP,JAGN1,FGF13,NOX1,CDX4,MGARP,CENPU,EPGN,STAP1,NMU,GABRG1,TACC3,NKX1-1,CD8A,M1AP,PBX1,GLMN,SZT2,ANGPTL3,LEPR,NRARP,BARHL1,GFI1B,GPR21,TP53BP1,SIRT1,COL13A1,HHEX,HPS6,BBIP1,PGA5,CABP2,VPS51,ASCL2,TESMIN,NKX2-8,RPS6KA5,GLRX5,SIX4,SIX6,C14ORF39,BMP4,SCG2,DAW1,RAB17,COL6A1,ICOS,CCDC141,RBM45,DLX2,CFAP221,EN1,KLHL12,LMOD1,EPS8L3,G0S2,MDFI,ANGPTL4,SEMA6B,CPAMD8,KLF2,RAB8A,TICAM1,CUX1,JHY,CRTAM,APOA4,APOA1,PAF1,TNFRSF9,UTS2,PER3,ANGPTL7,PLA2G2E,NPPC,MT-CO1,ND4"
"GO:BP","organelle organization","GO:0006996","0.003913866613365617","2.40739397941036","3545","361","96","21092","SHLD3,CENPH,HAUS6,PALM2AKAP2,SHOC1,ARHGEF11,PINX1,ANKFN1,KIF18B,SAMD14,SYCP2L,ZNF830,TUBB6,FABP9,NDUFB9,NME6,LRGUK,IMMP2L,HMGA2,HELB,NDUFA6,HJURP,RSPH1,RPGR,SLC25A6,SKA3,RNASEK,TRIM28,ASIP,ACOT8,RANBP1,CHCHD10,SMTN,NPM2,PLD6,PLK1,CCDC78,CCNF,SFPQ,CX3CL1,CENPT,CARMIL2,CHTF8,TERF2IP,DSN1,JAGN1,KIF4B,TMSB15B,FGF13,MGARP,EPGN,CENPC,STAP1,CENPE,TACC3,RNF212,M1AP,GPSM2,CDC26,FAM174B,PRC1,SIRT1,NDUFB8,HHEX,PYROXD2,HPS6,BBIP1,KNSTRN,VPS51,TESMIN,INCENP,NUSAP1,SIX4,C14ORF39,DLGAP5,BMP4,TUBB,DAW1,ATR,RAB17,WIPF1,CFAP221,KLHL12,LMOD1,KANK3,PEX11G,HAUS8,RAB8A,RILP,JHY,APOA1,TEX12,MT-ND2,ND4,ND5,ND6"
"GO:BP","mitotic cell cycle","GO:0000278","0.004204996695913688","2.3762343411138733","927","361","37","21092","CENPH,PINX1,ANKFN1,KIF18B,ABCB1,ZNF830,TUBB6,NME6,GTSE1,CRADD,NUDT15,SKA3,RANBP1,NPM2,PLK1,CCNF,CENPT,CHTF8,DSN1,KIF4B,EPGN,CENPC,CENPE,TACC3,GPSM2,PBX1,CDC26,GFI1B,PRC1,SIRT1,KNSTRN,INCENP,NUSAP1,DLGAP5,BMP4,TUBB,MIIP"
"GO:BP","mitotic sister chromatid segregation","GO:0000070","0.005605400161442508","2.2513933783048743","202","361","15","21092","PINX1,KIF18B,PLK1,CHTF8,DSN1,KIF4B,CENPC,CENPE,TACC3,CDC26,PRC1,KNSTRN,INCENP,NUSAP1,DLGAP5"
"GO:BP","positive regulation of biological process","GO:0048518","0.006061506721934268","2.2174194088886474","6309","361","149","21092","MED11,SKOR2,RNF165,ENHO,CCBE1,IL7R,SHLD3,THBS4,TRIM14,NHLH1,ARHGEF11,PBXIP1,S100A1,CD248,IL20RA,CD24,ALKAL2,PINX1,CENPQ,NME2,NACA,KMT2D,HOXC10,GIP,HOXB4,KCNH2,RARRES2,OXSR1,ABCB1,IL6,HOXA9,HOXA10,CD83,LY96,GDF6,SLC30A8,ANXA13,RPLP1,MAFA,HMGA2,LLPH,IFNG,CRADD,DDX17,FGF6,FGF23,CD4,COL8A1,TRAT1,PCP4,CRLF2,POU3F3,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,LIPT2,TRIM28,TGIF2,ASIP,ZNFX1,SOX18,FOXS1,CD40,UBE2V1,RANBP1,CHCHD10,NPM2,CIAO1,ADRA2B,LCP2,PWWP2A,IL12B,HAVCR1,PLD6,PLK1,NCMAP,SFPQ,PPIE,CX3CL1,CARMIL2,AGRP,CHTF8,TERF2IP,TMSB15B,IL13RA1,FGF13,NOX1,CDX4,SH2D1A,MGARP,EPGN,STAP1,CENPE,NMU,CD8A,GPSM2,TEDC1,PBX1,LRRC52,GLMN,ANGPTL3,EFCAB7,LEPR,NRARP,BARHL1,GFI1B,GPR21,PRC1,TP53BP1,SIRT1,ZP4,HHEX,CD5,ASCL2,INCENP,NUSAP1,EGLN3,NKX2-8,RPS6KA5,SIX4,DLGAP5,BMP4,SCG2,ATR,ICOS,DLX2,EN1,LMOD1,EPS8L3,G0S2,ZNF76,ANGPTL4,SEMA6B,KLF2,TICAM1,CCL4,CCL5,CUX1,RILP,CRTAM,APOA4,APOA1,FXYD2,PAF1,TNFRSF18,NPPC,GUCA2B"
"GO:BP","sister chromatid segregation","GO:0000819","0.006418589189132984","2.192560419704729","231","361","16","21092","PINX1,KIF18B,PLK1,SFPQ,CHTF8,DSN1,KIF4B,CENPC,CENPE,TACC3,CDC26,PRC1,KNSTRN,INCENP,NUSAP1,DLGAP5"
"GO:BP","blood vessel morphogenesis","GO:0048514","0.007470148297342431","2.126670776487384","616","361","28","21092","CCBE1,THBS4,S100A1,ITGA2B,IL6,HMGA2,FGF6,COL8A1,COL4A1,COL4A2,SOX18,CD40,ADRA2B,IL12B,SPINK5,CX3CL1,NOX1,EPGN,GLMN,ANGPTL3,LEPR,NRARP,SIRT1,HHEX,BMP4,SCG2,ANGPTL4,KLF2"
"GO:BP","blood vessel development","GO:0001568","0.011618484029104429","1.9348505346604143","703","361","30","21092","CCBE1,THBS4,S100A1,ITGA2B,IL6,HMGA2,FGF6,COL8A1,COL4A1,COL4A2,SOX18,FOXS1,CD40,ADRA2B,IL12B,SPINK5,CX3CL1,NOX1,CDX4,EPGN,GLMN,ANGPTL3,LEPR,NRARP,SIRT1,HHEX,BMP4,SCG2,ANGPTL4,KLF2"
"GO:BP","energy derivation by oxidation of organic compounds","GO:0015980","0.012149715554665673","1.9154338895130063","331","361","19","21092","NDUFB9,IMMP2L,IFNG,NDUFA6,NDUFV3,CHCHD10,UQCR10,PCDH12,LEPR,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","0.012308344045541781","1.9098003727599684","817","361","33","21092","IL7R,VRK2,IL20RA,CD24,OXSR1,IL6,IL17REL,IFNG,FGF23,CD4,CRLF2,SOX1,TNFSF13B,POU4F1,LRCH1,CD40,IL12B,IL21R,CDIP1,IL22RA1,CX3CL1,JAGN1,IL13RA1,STAP1,LEPR,SIRT1,RPS6KA5,KLF2,CCL4,CCL5,APOA1,TNFRSF25,TNFRSF18"
"GO:BP","regulation of cell cycle process","GO:0010564","0.014913537942869088","1.8264193165203335","712","361","30","21092","PINX1,ZNF830,NME6,GTSE1,HMGA2,CRADD,RANBP1,NPM2,PLK1,CCNF,SFPQ,EPGN,CENPE,TACC3,GPSM2,PBX1,CDC26,GFI1B,PRC1,TP53BP1,SIRT1,KNSTRN,INCENP,NUSAP1,DLGAP5,BMP4,ATR,PAF1,KLHL21,MIIP"
"GO:BP","anatomical structure formation involved in morphogenesis","GO:0048646","0.021372932465407318","1.67013588653167","1157","361","41","21092","SKOR2,CCBE1,THBS4,S100A1,RIPPLY2,ITGA2B,IL6,FABP9,HMGA2,FGF6,TULP3,COL8A1,COL4A1,COL4A2,TNFSF13B,PCDH8,SOX18,CD40,ADRA2B,IL12B,SPINK5,TCOF1,NCMAP,CX3CL1,NOX1,EPGN,GLMN,ANGPTL3,LEPR,NRARP,SIRT1,HHEX,SIX4,BMP4,SCG2,COL6A1,KLHL12,LMOD1,ANGPTL4,KLF2,PAF1"
"GO:BP","spindle organization","GO:0007051","0.021456044690182318","1.668450334911969","198","361","14","21092","CENPH,HAUS6,RANBP1,PLK1,KIF4B,CENPE,TACC3,GPSM2,PRC1,KNSTRN,INCENP,DLGAP5,TUBB,HAUS8"
"GO:BP","mitotic cell cycle process","GO:1903047","0.025061554377287184","1.600991996528467","769","361","31","21092","CENPH,PINX1,ANKFN1,KIF18B,ABCB1,ZNF830,NME6,GTSE1,CRADD,RANBP1,NPM2,PLK1,CCNF,CHTF8,DSN1,KIF4B,EPGN,CENPC,CENPE,TACC3,GPSM2,PBX1,CDC26,GFI1B,PRC1,KNSTRN,INCENP,NUSAP1,DLGAP5,BMP4,MIIP"
"GO:BP","cell division","GO:0051301","0.02565042985424272","1.590905352510785","658","361","28","21092","THBS4,HAUS6,KIF18B,HOXB4,ZNF830,HMGA2,FGF6,POU3F3,SKA3,PLK1,CCNF,CENPT,DSN1,KIF4B,FGF13,CENPC,CENPE,TACC3,GPSM2,CDC26,PRC1,KNSTRN,INCENP,NUSAP1,MIS18BP1,TUBB,HAUS8,KLHL21"
"GO:BP","response to stimulus","GO:0050896","0.032064781112470346","1.493971720411353","9000","361","194","21092","SKOR2,RNF165,ENHO,MSMP,CCBE1,IL7R,SHLD3,THBS4,RLN3,TRIM14,PALM2AKAP2,ARHGEF11,PBXIP1,S100A1,VRK2,ABCG5,ABCG8,IL20RA,PLN,CD24,RIPPLY2,GSTA2,ALKAL2,CLIC5,RCAN2,NME2,ANKFN1,ENDOV,NPB,NACA,KMT2D,ITGA2B,SAMD14,GIP,KCNH2,RARRES2,OXSR1,ABCB1,IL6,HOXA9,HOXA10,HSBP1L1,TPMT,CD83,ZNF830,LY96,GDF6,SLC30A8,MAFA,GTSE1,IL17REL,IMMP2L,TAFA2,HMGA2,HELB,IFNG,CRADD,CYP2D6,NDUFA6,DDX17,FGF6,FGF23,TULP3,CD4,TRAT1,PCP4,RPGR,SLC25A6,CRLF2,LYG2,NMS,SULT1C3,COL4A1,COL4A2,SOX1,TNFSF13B,SLITRK6,POU4F1,SCEL,LRCH1,NUDT15,OR51M1,TRIM28,TGIF2,ASIP,ZNFX1,CD40,UBE2V1,RANBP1,CHCHD10,DOK2,ADRA2B,LCP2,IL12B,SPINK5,MYOT,PLK1,IL21R,CDIP1,IFI27L2,SFPQ,IL22RA1,BGLAP,CX3CL1,CARMIL2,AGRP,CKLF,TERF2IP,JAGN1,FHIT,PPP4R2,IL13RA1,FGF13,NOX1,SH2D1A,MGARP,CDKL2,EPGN,STAP1,NMU,GABRG1,SH3BP2,CD8A,THNSL2,GPSM2,RGS13,TEDC1,REG4,GLMN,SZT2,ANGPTL3,LEPR,NRARP,GPR21,TP53BP1,SIRT1,ZP4,HHEX,HPS6,CD5,VWCE,CABP2,KNSTRN,ASCL2,TESMIN,INCENP,EGLN3,RPS6KA5,C14ORF39,BMP4,TUBB,SCG2,ATR,ABCF3,RSRC1,RAB17,COL6A1,ICOS,CCDC141,WIPF1,DLX2,EN1,KLHL12,EPS8L3,YOD1,G0S2,MDFI,ANGPTL4,SEMA6B,KLF2,RAB8A,TICAM1,CCL4,CCL5,CRTAM,APOA4,APOA1,TEX12,SDHD,PAF1,SELENOW,UTS2,PER3,TNFRSF25,TNFRSF18,ANGPTL7,PLA2G2E,NPPC,GUCA2B,MT-CO1,ND3,ND4,ND5,ND6"
"GO:BP","ATP biosynthetic process","GO:0006754","0.03249683079810776","1.4881589908366841","105","361","10","21092","NDUFB9,NDUFA6,NDUFV3,NDUFB8,SDHD,MT-ND2,ND3,ND4,ND5,ND6"
"GO:BP","kinetochore assembly","GO:0051382","0.03408635574174684","1.4674194278075179","19","361","5","21092","CENPH,CENPT,CENPC,CENPE,DLGAP5"
"GO:BP","centromere complex assembly","GO:0034508","0.037505423033780565","1.4259059316492084","32","361","6","21092","CENPH,HJURP,CENPT,CENPC,CENPE,DLGAP5"
"GO:BP","regulation of intestinal cholesterol absorption","GO:0030300","0.04084276485768844","1.3888848659535526","10","361","4","21092","ABCG5,ABCG8,APOA4,APOA1"
"GO:BP","response to cytokine","GO:0034097","0.041414396152802485","1.3828486665377646","906","361","34","21092","IL7R,VRK2,IL20RA,CD24,OXSR1,IL6,SLC30A8,IL17REL,IFNG,FGF23,CD4,CRLF2,SOX1,TNFSF13B,POU4F1,LRCH1,CD40,IL12B,IL21R,CDIP1,IL22RA1,CX3CL1,JAGN1,IL13RA1,STAP1,LEPR,SIRT1,RPS6KA5,KLF2,CCL4,CCL5,APOA1,TNFRSF25,TNFRSF18"
"GO:BP","microtubule cytoskeleton organization","GO:0000226","0.04810932035210754","1.3177707784001642","644","361","27","21092","CENPH,HAUS6,ANKFN1,KIF18B,TUBB6,LRGUK,RSPH1,SKA3,RANBP1,PLK1,CCDC78,CCNF,KIF4B,FGF13,CENPE,TACC3,GPSM2,PRC1,SIRT1,KNSTRN,INCENP,NUSAP1,DLGAP5,TUBB,DAW1,HAUS8,JHY"
"GO:BP","electron transport coupled proton transport","GO:0015990","0.04909619160108373","1.3089521948583305","4","361","3","21092","MT-CO1,ND4,ND5"
"GO:BP","energy coupled proton transmembrane transport, against electrochemical gradient","GO:0015988","0.04909619160108373","1.3089521948583305","4","361","3","21092","MT-CO1,ND4,ND5"
"GO:CC","inner mitochondrial membrane protein complex","GO:0098800","2.411034651677296e-7","6.617796547845651","164","383","18","21690","NDUFB9,IMMP2L,NDUFA6,SMDT1,NDUFV3,SLC25A6,CHCHD10,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","respiratory chain complex","GO:0098803","3.3846424076611695e-7","6.470487208391862","94","383","14","21690","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","mitochondrial respirasome","GO:0005746","5.177197561980976e-7","6.285905262014264","97","383","14","21690","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","respirasome","GO:0070469","0.0000013163642794312591","5.8806239111363805","104","383","14","21690","NDUFB9,NDUFA6,NDUFV3,UQCR10,NDUFB8,SDHD,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","condensed chromosome","GO:0000793","0.000007840914141084564","5.105633301692461","277","383","21","21690","CENPH,SHOC1,PINX1,CENPQ,SYCP2L,HJURP,RSPH1,SKA3,NUDCD2,PLK1,CENPT,DSN1,CENPU,CENPC,CENPE,RNF212,TP53BP1,KNSTRN,INCENP,C14ORF39,TEX12"
"GO:CC","oxidoreductase complex","GO:1990204","0.000023902818942377764","4.621550878176275","130","383","14","21690","NDUFB9,NDUFA6,NDUFV3,UQCR10,NOX1,NDUFB8,SDHD,MT-ND2,MT-CO1,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","collagen trimer","GO:0005581","0.00002749813310970526","4.560696790085201","93","383","12","21690","CCBE1,C1QL1,COL28A1,COL8A1,COL4A1,COL4A2,COL9A3,EMID1,COL25A1,COL13A1,COL17A1,COL6A1"
"GO:CC","condensed chromosome, centromeric region","GO:0000779","0.00003109271603044501","4.507341339535619","176","383","16","21690","CENPH,PINX1,CENPQ,SYCP2L,HJURP,SKA3,NUDCD2,PLK1,CENPT,DSN1,CENPU,CENPC,CENPE,TP53BP1,KNSTRN,INCENP"
"GO:CC","chromosome","GO:0005694","0.000032800609418513914","4.484118087244447","1876","383","65","21690","SHLD3,CENPH,SHOC1,NHLH1,PBXIP1,PINX1,CENPQ,HOXC10,HOXB4,HOXA9,HOXA10,SYCP2L,ZNF830,CHRAC1,MAFA,HMGA2,LLPH,HELB,HJURP,RSPH1,POU3F3,SOX1,POU4F1,SKA3,TRIM28,TGIF2,SOX18,FOXS1,NPM2,NUDCD2,PLK1,SFPQ,CENPT,CHTF8,TERF2IP,DSN1,PPP4R2,CDX4,CENPU,CENPC,CENPE,NKX1-1,RNF212,PBX1,BARHL1,PRC1,TP53BP1,SIRT1,HHEX,KNSTRN,ASCL2,INCENP,NUSAP1,NKX2-8,SIX4,SIX6,C14ORF39,MIS18BP1,ATR,DLX2,EN1,KLF2,CUX1,TEX12,PAF1"
"GO:CC","mitochondrial protein-containing complex","GO:0098798","0.00004061575766892511","4.391305440783346","305","383","21","21690","MRPL27,NDUFB9,IMMP2L,NDUFA6,SMDT1,NDUFV3,SLC25A6,CHCHD10,UQCR10,CHCHD1,NDUFB8,SDHD,MRPS12,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","kinetochore","GO:0000776","0.00008452875174680577","4.0729955442915555","166","383","15","21690","CENPH,PINX1,CENPQ,HJURP,SKA3,NUDCD2,PLK1,CENPT,DSN1,CENPU,CENPC,CENPE,TP53BP1,KNSTRN,INCENP"
"GO:CC","NADH dehydrogenase complex","GO:0030964","0.00010468076906077255","3.9801330953785183","53","383","9","21690","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:CC","respiratory chain complex I","GO:0045271","0.00010468076906077255","3.9801330953785183","53","383","9","21690","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:CC","mitochondrial respiratory chain complex I","GO:0005747","0.00010468076906077255","3.9801330953785183","53","383","9","21690","NDUFB9,NDUFA6,NDUFV3,NDUFB8,MT-ND2,ND3,ND4,ND5,ND6"
"GO:CC","chromosome, centromeric region","GO:0000775","0.00020049433073971086","3.697897903159858","253","383","18","21690","CENPH,PINX1,CENPQ,SYCP2L,CHRAC1,HJURP,SKA3,NUDCD2,PLK1,CENPT,DSN1,CENPU,CENPC,CENPE,TP53BP1,KNSTRN,INCENP,MIS18BP1"
"GO:CC","endoplasmic reticulum lumen","GO:0005788","0.00025114184124291563","3.6000809260480726","312","383","20","21690","GIP,COL28A1,IL6,FGF23,CD4,COL8A1,COL4A1,COL4A2,COL9A3,IL12B,BGLAP,COL25A1,COL13A1,COL17A1,TXNDC16,BMP4,SCG2,COL6A1,APOA4,APOA1"
"GO:CC","mitotic spindle","GO:0072686","0.00031717811868388465","3.4986967811987904","184","383","15","21690","HAUS6,KIF18B,TUBB6,TRAT1,SKA3,NUDCD2,PLK1,CENPE,TACC3,GPSM2,PRC1,KNSTRN,NUSAP1,TUBB,HAUS8"
"GO:CC","extracellular region","GO:0005576","0.001016829966977792","2.9927516631805258","4302","383","113","21690","PSMB6,ENHO,MSMP,CCBE1,IL7R,THBS4,RLN3,ACOT12,S100A1,CD248,GSTA2,ALKAL2,CLIC5,NME2,NPB,NACA,C1QL1,ITGA2B,GIP,KRT24,RARRES2,OXSR1,ABCB1,COL28A1,IL6,TUBB6,LYPLA1,LY96,GDF6,ANXA13,CPA5,BEND7,TAFA2,IFNG,FGF6,FGF23,TULP3,PLA1A,COL8A1,CRLF2,LYG2,NMS,COL4A1,COL4A2,TNFSF13B,SCEL,ASIP,COL9A3,CD40,UBE2V1,EMID1,PCDH12,NUDCD2,IL12B,SPINK5,SPINK7,TIMD4,C16ORF89,PPIE,BGLAP,CX3CL1,AGRP,CKLF,DSN1,FGF13,COL25A1,EPGN,CENPE,NMU,CD8A,THNSL2,REG4,TSPAN1,PDZK1IP1,CMPK1,ANGPTL3,LEPR,C15ORF61,PRC1,PLAC9,COL13A1,ZP4,COL17A1,PGA5,VWCE,LUZP2,TXNDC16,BMP4,TUBB,SCG2,DAW1,RAB17,COL6A1,ICOS,CFAP221,ANGPTL4,SEMA6B,IFI30,CPAMD8,RAB8A,CCL4,CCL5,JHY,APOA4,APOA1,FXYD2,UTS2,TNFRSF25,TNFRSF18,ANGPTL7,PLA2G2E,NPPC,GUCA2B"
"GO:CC","mitochondrial inner membrane","GO:0005743","0.001259060016159446","2.899953567695438","505","383","25","21690","MPC1L,MRPL27,TMEM65,NDUFB9,IMMP2L,NDUFA6,SMDT1,NDUFV3,SLC25A6,CHCHD10,UQCR10,SLC25A43,MGARP,CHCHD1,NDUFB8,SDHD,MRPS12,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","transmembrane transporter complex","GO:1902495","0.0022858822600211252","2.6409461427683785","392","383","21","21690","ABCG5,ABCG8,PLN,CLIC5,KCNH2,NDUFB9,NDUFA6,SMDT1,NDUFV3,UQCR10,GABRG1,LRRC52,NDUFB8,FXYD2,MT-ND2,MT-CO1,ND3,ND4,ND5,CYTB,ND6"
"GO:CC","spindle","GO:0005819","0.002869036103342994","2.5422639866497887","430","383","22","21690","HAUS6,PINX1,ANKFN1,KIF18B,TUBB6,TRAT1,RSPH1,SKA3,CIAO1,NUDCD2,PLK1,CENPE,TACC3,GPSM2,PRC1,KNSTRN,INCENP,NUSAP1,DLGAP5,TUBB,HAUS8,KLHL21"
"GO:CC","organelle inner membrane","GO:0019866","0.003356727657779947","2.4740838930449027","569","383","26","21690","MPC1L,MRPL27,TMEM65,NDUFB9,IMMP2L,NDUFA6,SMDT1,NDUFV3,SLC25A6,CHCHD10,UQCR10,SLC25A43,MGARP,SIRT1,CHCHD1,NDUFB8,SDHD,MRPS12,MT-ND2,MT-CO1,COX3,ND3,ND4,ND5,CYTB,ND6"
